epoch,lr-AdamW/non-decayable,lr-AdamW/normal,n_learnable_parameters,n_parameters,scale/many-body/C,step,test/test/energy_mae,test/test/energy_rmse,test/test/forces_mae,test/test/forces_rmse,test/test/forces_rmse_batchwise,test/test/per_atom_energy_mae,test/test/per_atom_energy_rmse,test/train/energy_mae,test/train/energy_rmse,test/train/forces_mae,test/train/forces_rmse,test/train/forces_rmse_batchwise,test/train/per_atom_energy_mae,test/train/per_atom_energy_rmse,test/valid/energy_mae,test/valid/energy_rmse,test/valid/forces_mae,test/valid/forces_rmse,test/valid/forces_rmse_batchwise,test/valid/per_atom_energy_mae,test/valid/per_atom_energy_rmse,timer/its_per_s/train,timer/its_per_s/valid,timer/step_duration_ms/train,timer/step_duration_ms/valid,train/loss/forces_rmse_batchwise_weighted,train/loss/per_atom_energy_rmse_batchwise_weighted,train/loss/total,train/metrics/forces_rmse_batchwise,train/metrics/per_atom_energy_rmse_batchwise,valid/loss/forces_rmse_batchwise_weighted,valid/loss/per_atom_energy_rmse_batchwise_weighted,valid/loss/total,valid/metrics/energy_mae,valid/metrics/energy_rmse,valid/metrics/forces_mae,valid/metrics/forces_rmse,valid/metrics/forces_rmse_batchwise,valid/metrics/per_atom_energy_mae,valid/metrics/per_atom_energy_rmse,valid/metrics/per_atom_energy_rmse_batchwise
83,,,,,,1175,,,,,,,,,,,,,,,,,,,,,,,68.3379135131836,,14.75,,,,,,0.41562238335609436,0.02767222188413143,0.44329458475112915,4.233362197875977,5.700119495391846,0.3125777542591095,0.4167333245277405,0.41562238335609436,0.021166201680898666,0.028499921783804893,0.02767222188413143
,0.0025,0.0025,,,,1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.475783348083496,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,1189,,,,,,,,,,,,,,,,,,,,,,,77.38095092773438,,13.0,,,,,,0.41293931007385254,0.04853777959942818,0.4614771008491516,8.918293952941895,9.73222827911377,0.3104194700717926,0.4140639305114746,0.41293931007385254,0.04459211602807045,0.04866177216172218,0.04853777959942818
,0.0025,0.0025,,,,1190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,1199,,,,,,,,,,,,,,,,,,,,,,41.66666793823242,,24.0,,0.421480655670166,0.02418985404074192,0.4456705152988434,0.421480655670166,0.02418985404074192,,,,,,,,,,,
,,,,,2.4758241176605225,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,1203,,,,,,,,,,,,,,,,,,,,,,,74.5879135131836,,13.5,,,,,,0.4121611416339874,0.05185238644480705,0.4640134871006012,9.530924797058105,10.379690170288086,0.3096962869167328,0.4133276641368866,0.4121611416339874,0.04765630513429642,0.0518999807536602,0.05185238644480705
,0.0025,0.0025,,,,1204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4759624004364014,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,1217,,,,,,,,,,,,,,,,,,,,,,,77.38095092773438,,13.0,,,,,,0.4109772741794586,0.03276510536670685,0.44374239444732666,5.931893825531006,6.576465129852295,0.30860668420791626,0.4121297299861908,0.4109772741794586,0.029660824686288834,0.0328829400241375,0.03276510536670685
,0.0025,0.0025,,,,1218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.476001739501953,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,1231,,,,,,,,,,,,,,,,,,,,,,,78.75457763671875,,12.75,,,,,,0.413503497838974,0.03589630126953125,0.44939979910850525,6.614330291748047,7.195446968078613,0.31177210807800293,0.4145408570766449,0.413503497838974,0.03307314217090607,0.03597861900925636,0.03589630126953125
,0.0025,0.0025,,,,1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4762299060821533,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,1245,,,,,,,,,,,,,,,,,,,,,,,74.5879135131836,,13.5,,,,,,0.41082465648651123,0.024780776351690292,0.4356054365634918,3.661313772201538,5.090651035308838,0.30855101346969604,0.41195738315582275,0.41082465648651123,0.018305178731679916,0.02545224502682686,0.024780776351690292
,0.0025,0.0025,,,,1246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,1249,,,,,,,,,,,,,,,,,,,,,,41.66666793823242,,24.0,,0.3996213674545288,0.016938135027885437,0.41655951738357544,0.3996213674545288,0.016938135027885437,,,,,,,,,,,
,,,,,2.4760501384735107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,1259,,,,,,,,,,,,,,,,,,,,,,,70.75320434570312,,14.25,,,,,,0.4127131700515747,0.04258213937282562,0.4552953243255615,7.850043296813965,8.527735710144043,0.30926066637039185,0.41398006677627563,0.4127131700515747,0.03925040736794472,0.042638685554265976,0.04258213937282562
,0.0025,0.0025,,,,1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4762017726898193,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,1273,,,,,,,,,,,,,,,,,,,,,,,76.19047546386719,,13.25,,,,,,0.41079825162887573,0.02752899006009102,0.43832722306251526,4.722041606903076,5.558333396911621,0.3088585436344147,0.41192626953125,0.41079825162887573,0.023610997945070267,0.027791710570454597,0.02752899006009102
,0.0025,0.0025,,,,1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4763317108154297,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,1287,,,,,,,,,,,,,,,,,,,,,,,79.27488708496094,,12.75,,,,,,0.41208165884017944,0.021825190633535385,0.43390682339668274,3.3733723163604736,4.58103084564209,0.30958878993988037,0.41324105858802795,0.41208165884017944,0.016867460682988167,0.02290656790137291,0.021825190633535385
,0.0025,0.0025,,,,1288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,1299,,,,,,,,,,,,,,,,,,,,,,43.4782600402832,,23.0,,0.3771567642688751,0.0237139705568552,0.40087074041366577,0.3771567642688751,0.0237139705568552,,,,,,,,,,,
,,,,,2.4762613773345947,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,1301,,,,,,,,,,,,,,,,,,,,,,,78.08441162109375,,13.0,,,,,,0.41034501791000366,0.02625381574034691,0.4365988075733185,4.595160484313965,5.296804904937744,0.30804648995399475,0.41147828102111816,0.41034501791000366,0.022975215688347816,0.026483308523893356,0.02625381574034691
,0.0025,0.0025,,,,1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4764041900634766,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,1315,,,,,,,,,,,,,,,,,,,,,,,78.08441162109375,,13.0,,,,,,0.4098353981971741,0.023744717240333557,0.43358007073402405,3.6289424896240234,4.8653717041015625,0.30795520544052124,0.41094037890434265,0.4098353981971741,0.0181443952023983,0.024326754733920097,0.023744717240333557
,0.0025,0.0025,,,,1316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4764459133148193,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,1329,,,,,,,,,,,,,,,,,,,,,,,78.08441162109375,,13.0,,,,,,0.4091672897338867,0.026528606191277504,0.43569591641426086,4.268373966217041,5.383752346038818,0.30757611989974976,0.4102630615234375,0.4091672897338867,0.021341394633054733,0.026917839422822,0.026528606191277504
,0.0025,0.0025,,,,1330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.476670265197754,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,1343,,,,,,,,,,,,,,,,,,,,,,,73.54624938964844,,13.75,,,,,,0.41051143407821655,0.04908221215009689,0.45959359407424927,8.99815559387207,9.86684799194336,0.3080423176288605,0.4116542637348175,0.41051143407821655,0.044989973306655884,0.04933356121182442,0.04908221215009689
,0.0025,0.0025,,,,1344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,1349,,,,,,,,,,,,,,,,,,,,,,41.66666793823242,,24.0,,0.42422711849212646,0.03180615231394768,0.45603325963020325,0.42422711849212646,0.03180615231394768,,,,,,,,,,,
,,,,,2.4763379096984863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,1357,,,,,,,,,,,,,,,,,,,,,,,77.38095092773438,,13.0,,,,,,0.4084186851978302,0.04754569008946419,0.45596441626548767,8.814598083496094,9.51671028137207,0.3069707453250885,0.4095311760902405,0.4084186851978302,0.0440741628408432,0.04758468642830849,0.04754569008946419
,0.0025,0.0025,,,,1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4765374660491943,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,1371,,,,,,,,,,,,,,,,,,,,,,,78.08441162109375,,13.0,,,,,,0.40811067819595337,0.02530670538544655,0.43341735005378723,4.28504753112793,5.109449863433838,0.30687761306762695,0.4092197120189667,0.40811067819595337,0.021424470469355583,0.025546014308929443,0.02530670538544655
,0.0025,0.0025,,,,1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.476418972015381,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,1385,,,,,,,,,,,,,,,,,,,,,,,77.38095092773438,,13.0,,,,,,0.40803346037864685,0.046219825744628906,0.45425325632095337,8.270580291748047,9.277219772338867,0.3061264455318451,0.40918055176734924,0.40803346037864685,0.04135442525148392,0.04638708382844925,0.046219825744628906
,0.0025,0.0025,,,,1386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,1399,,,,,,,,,,,,,,,,,,,,,,45.45454406738281,,22.0,,0.4152761697769165,0.026353372260928154,0.4416295289993286,0.4152761697769165,0.026353372260928154,,,,,,,,,,,
,,,,,2.4765074253082275,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,1399,,,,,,,,,,,,,,,,,,,,,,,77.38095092773438,,13.0,,,,,,0.4101729691028595,0.040073879063129425,0.45024681091308594,7.4031758308410645,8.030242919921875,0.3075820505619049,0.41134902834892273,0.4101729691028595,0.03701641038060188,0.04015139490365982,0.040073879063129425
,0.0025,0.0025,,,,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4768688678741455,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,1413,,,,,,,,,,,,,,,,,,,,,,,74.5879135131836,,13.5,,,,,,0.408325731754303,0.03843538090586662,0.4467611014842987,6.501555442810059,7.833459377288818,0.3063359558582306,0.4094979465007782,0.408325731754303,0.03250715509057045,0.039167311042547226,0.03843538090586662
,0.0025,0.0025,,,,1414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4768502712249756,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,1427,,,,,,,,,,,,,,,,,,,,,,,78.08441162109375,,13.0,,,,,,0.40972381830215454,0.030317183583974838,0.4400409758090973,4.961552143096924,6.1811957359313965,0.3072848320007324,0.41094422340393066,0.40972381830215454,0.02480570413172245,0.030904078856110573,0.030317183583974838
,0.0025,0.0025,,,,1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4768292903900146,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,1441,,,,,,,,,,,,,,,,,,,,,,,75.0,,13.5,,,,,,0.4076520800590515,0.022758694365620613,0.43041080236434937,3.5742909908294678,4.753409385681152,0.3056679964065552,0.4087837338447571,0.4076520800590515,0.017871715128421783,0.023766370490193367,0.022758694365620613
,0.0025,0.0025,,,,1442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,1449,,,,,,,,,,,,,,,,,,,,,,43.4782600402832,,23.0,,0.3728928864002228,0.011754130013287067,0.384647011756897,0.3728928864002228,0.011754130013287067,,,,,,,,,,,
,,,,,2.476900100708008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,1455,,,,,,,,,,,,,,,,,,,,,,,74.17582702636719,,13.5,,,,,,0.4099416732788086,0.03298468142747879,0.4429263472557068,5.740415096282959,6.643971920013428,0.30726921558380127,0.4111652970314026,0.4099416732788086,0.0287017822265625,0.03321908041834831,0.03298468142747879
,0.0025,0.0025,,,,1456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.476816415786743,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,1469,,,,,,,,,,,,,,,,,,,,,,,77.38095092773438,,13.0,,,,,,0.4118635654449463,0.028517361730337143,0.44038090109825134,5.101851940155029,5.724545001983643,0.3087981343269348,0.41303256154060364,0.4118635654449463,0.025509586557745934,0.028622858226299286,0.028517361730337143
,0.0025,0.0025,,,,1470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4770607948303223,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,1483,,,,,,,,,,,,,,,,,,,,,,,70.75320434570312,,14.25,,,,,,0.40749070048332214,0.03732810541987419,0.4448188245296478,5.957573890686035,7.556333541870117,0.3050287663936615,0.4087183475494385,0.40749070048332214,0.0297876987606287,0.037781208753585815,0.03732810541987419
,0.0025,0.0025,,,,1484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.476982355117798,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,1497,,,,,,,,,,,,,,,,,,,,,,,79.27488708496094,,12.75,,,,,,0.4077993929386139,0.02168932929635048,0.4294887185096741,3.410951852798462,4.4911956787109375,0.30589327216148376,0.40893349051475525,0.4077993929386139,0.01705508679151535,0.02245606668293476,0.02168932929635048
,0.0025,0.0025,,,,1498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,1499,,,,,,,,,,,,,,,,,,,,,,43.4782600402832,,23.0,,0.393137663602829,0.042323172092437744,0.4354608356952667,0.393137663602829,0.042323172092437744,,,,,,,,,,,
,,,,,2.4770267009735107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,1511,,,,,,,,,,,,,,,,,,,,,,,75.29137420654297,,13.5,,,,,,0.40764856338500977,0.021887607872486115,0.4295361340045929,3.4466145038604736,4.457935333251953,0.30619725584983826,0.4087384343147278,0.40764856338500977,0.01723310723900795,0.02229016274213791,0.021887607872486115
,0.0025,0.0025,,,,1512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.477008819580078,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,1525,,,,,,,,,,,,,,,,,,,,,,,74.5879135131836,,13.5,,,,,,0.413782000541687,0.02611655183136463,0.43989861011505127,4.305483341217041,5.300620079040527,0.3105110824108124,0.4148290455341339,0.413782000541687,0.021527325734496117,0.026503581553697586,0.02611655183136463
,0.0025,0.0025,,,,1526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4771904945373535,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,1539,,,,,,,,,,,,,,,,,,,,,,,75.0,,13.5,,,,,,0.40781643986701965,0.029316304251551628,0.43713271617889404,4.464663028717041,5.93645715713501,0.3049364686012268,0.40901362895965576,0.40781643986701965,0.0223227608948946,0.029681382700800896,0.029316304251551628
,0.0025,0.0025,,,,1540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,1549,,,,,,,,,,,,,,,,,,,,,,43.4782600402832,,23.0,,0.38888803124427795,0.02889265865087509,0.41778069734573364,0.38888803124427795,0.02889265865087509,,,,,,,,,,,
,,,,,2.4771928787231445,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,1553,,,,,,,,,,,,,,,,,,,,,,,76.89393615722656,,13.25,,,,,,0.40733543038368225,0.025387145578861237,0.4327225387096405,4.064091205596924,5.162290573120117,0.3055814504623413,0.40850549936294556,0.40733543038368225,0.020320186391472816,0.02581072226166725,0.025387145578861237
,0.0025,0.0025,,,,1554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.477048873901367,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,1567,,,,,,,,,,,,,,,,,,,,,,,77.38095092773438,,13.0,,,,,,0.40701934695243835,0.03603903949260712,0.44305840134620667,6.460033416748047,7.236270427703857,0.3055875897407532,0.40811142325401306,0.40701934695243835,0.0323011614382267,0.03618216887116432,0.03603903949260712
,0.0025,0.0025,,,,1568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4772531986236572,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,1581,,,,,,,,,,,,,,,,,,,,,,,78.08441162109375,,13.0,,,,,,0.40692031383514404,0.029236026108264923,0.436156302690506,4.969799041748047,5.914252758026123,0.3059017062187195,0.40801090002059937,0.40692031383514404,0.024849221110343933,0.029571224004030228,0.029236026108264923
,0.0025,0.0025,,,,1582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.477433919906616,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,1595,,,,,,,,,,,,,,,,,,,,,,,78.08441162109375,,13.0,,,,,,0.4060266613960266,0.031428322196006775,0.4374549984931946,5.130136013031006,6.385717391967773,0.30420970916748047,0.4071740508079529,0.4060266613960266,0.025650307536125183,0.03192899748682976,0.031428322196006775
,0.0025,0.0025,,,,1596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,1599,,,,,,,,,,,,,,,,,,,,,,41.66666793823242,,24.0,,0.392856240272522,0.02611686848104,0.4189731180667877,0.392856240272522,0.02611686848104,,,,,,,,,,,
,,,,,2.477341890335083,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,1609,,,,,,,,,,,,,,,,,,,,,,,73.3974380493164,,13.75,,,,,,0.4080371856689453,0.02339407242834568,0.4314313232898712,3.9624927043914795,4.709862232208252,0.3047630786895752,0.40927404165267944,0.4080371856689453,0.01981269009411335,0.023548981174826622,0.02339407242834568
,0.0025,0.0025,,,,1610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4773714542388916,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,1623,,,,,,,,,,,,,,,,,,,,,,,75.77838897705078,,13.25,,,,,,0.4054032862186432,0.0228778924793005,0.42828115820884705,3.799081325531006,4.641629695892334,0.30346736311912537,0.4065898358821869,0.4054032862186432,0.018996909260749817,0.023209277540445328,0.0228778924793005
,0.0025,0.0025,,,,1624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4774973392486572,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,1637,,,,,,,,,,,,,,,,,,,,,,,77.38095092773438,,13.0,,,,,,0.40895217657089233,0.027010679244995117,0.43596282601356506,4.53504753112793,5.595218181610107,0.30673879384994507,0.4100678265094757,0.40895217657089233,0.022674560546875,0.027975261211395264,0.027010679244995117
,0.0025,0.0025,,,,1638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,1649,,,,,,,,,,,,,,,,,,,,,,41.66666793823242,,24.0,,0.4048946499824524,0.030308987945318222,0.4352036416530609,0.4048946499824524,0.030308987945318222,,,,,,,,,,,
,,,,,2.4775335788726807,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,1651,,,,,,,,,,,,,,,,,,,,,,,75.77838897705078,,13.25,,,,,,0.4073527157306671,0.020517386496067047,0.42787012457847595,3.0021700859069824,4.239426136016846,0.30472245812416077,0.40852904319763184,0.4073527157306671,0.015010975301265717,0.0211970005184412,0.020517386496067047
,0.0025,0.0025,,,,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.477588653564453,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,1665,,,,,,,,,,,,,,,,,,,,,,,77.38095092773438,,13.0,,,,,,0.4060281813144684,0.02544121816754341,0.4314693808555603,4.0174336433410645,5.154664516448975,0.3041647672653198,0.4071637988090515,0.4060281813144684,0.020087631419301033,0.025773601606488228,0.02544121816754341
,0.0025,0.0025,,,,1666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4777297973632812,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,1679,,,,,,,,,,,,,,,,,,,,,,,73.3974380493164,,13.75,,,,,,0.40679869055747986,0.04077049717307091,0.4475691616535187,6.491030216217041,8.220389366149902,0.3049735128879547,0.4080229699611664,0.40679869055747986,0.0324537493288517,0.04110033065080643,0.04077049717307091
,0.0025,0.0025,,,,1680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.477346897125244,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,1693,,,,,,,,,,,,,,,,,,,,,,,74.5879135131836,,13.5,,,,,,0.4082155227661133,0.06673045456409454,0.47494590282440186,12.606156349182129,13.371031761169434,0.305106520652771,0.4093814790248871,0.4082155227661133,0.06303180009126663,0.06685623526573181,0.06673045456409454
,0.0025,0.0025,,,,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,1699,,,,,,,,,,,,,,,,,,,,,,41.66666793823242,,24.0,,0.37254902720451355,0.031697873026132584,0.40424689650535583,0.37254902720451355,0.031697873026132584,,,,,,,,,,,
,,,,,2.4777488708496094,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,1707,,,,,,,,,,,,,,,,,,,,,,,77.38095092773438,,13.0,,,,,,0.4060685634613037,0.022215023636817932,0.42828357219696045,3.4205729961395264,4.528204917907715,0.3043200671672821,0.4072074890136719,0.4060685634613037,0.0171034075319767,0.022641189396381378,0.022215023636817932
,0.0025,0.0025,,,,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.477689504623413,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,1721,,,,,,,,,,,,,,,,,,,,,,,76.19047546386719,,13.25,,,,,,0.4038851857185364,0.0240449458360672,0.4279301166534424,3.9161603450775146,4.844750881195068,0.30313822627067566,0.40501782298088074,0.4038851857185364,0.019580982625484467,0.024224450811743736,0.0240449458360672
,0.0025,0.0025,,,,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.477992057800293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,1735,,,,,,,,,,,,,,,,,,,,,,,76.19047546386719,,13.25,,,,,,0.4052095115184784,0.035091377794742584,0.44030091166496277,5.7511210441589355,7.159680366516113,0.30292201042175293,0.4063330590724945,0.4052095115184784,0.028753774240612984,0.03579714149236679,0.035091377794742584
,0.0025,0.0025,,,,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,1749,,,,,,,,,,,,,,,,,,,,,,47.619049072265625,,21.0,,0.3670780062675476,0.02222108468413353,0.38929909467697144,0.3670780062675476,0.02222108468413353,,,,,,,,,,,
,,,,,2.4776244163513184,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,1749,,,,,,,,,,,,,,,,,,,,,,,75.0,,13.5,,,,,,0.4075128436088562,0.05590837076306343,0.46342119574546814,10.239655494689941,11.260984420776367,0.30478307604789734,0.408747136592865,0.4075128436088562,0.05119803920388222,0.05630451440811157,0.05590837076306343
,0.0025,0.0025,,,,1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.478100299835205,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,1763,,,,,,,,,,,,,,,,,,,,,,,75.0,,13.5,,,,,,0.408892422914505,0.04413246735930443,0.45302489399909973,7.86024284362793,8.955780029296875,0.30611905455589294,0.41008737683296204,0.408892422914505,0.0393015556037426,0.04477931931614876,0.04413246735930443
,0.0025,0.0025,,,,1764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.477797746658325,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,1777,,,,,,,,,,,,,,,,,,,,,,,76.19047546386719,,13.25,,,,,,0.403602659702301,0.04582373797893524,0.44942641258239746,8.174551963806152,9.218799591064453,0.30308058857917786,0.40469714999198914,0.403602659702301,0.04087349399924278,0.04609498754143715,0.04582373797893524
,0.0025,0.0025,,,,1778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.478127956390381,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,1791,,,,,,,,,,,,,,,,,,,,,,,76.19047546386719,,13.25,,,,,,0.4040372669696808,0.029279112815856934,0.4333164095878601,4.56358528137207,5.97175931930542,0.3026242256164551,0.4051884710788727,0.4040372669696808,0.022816410288214684,0.02985747903585434,0.029279112815856934
,0.0025,0.0025,,,,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,1799,,,,,,,,,,,,,,,,,,,,,,40.0,,25.0,,0.37786003947257996,0.03914886713027954,0.4170089066028595,0.37786003947257996,0.03914886713027954,,,,,,,,,,,
,,,,,2.4781858921051025,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,1805,,,,,,,,,,,,,,,,,,,,,,,77.38095092773438,,13.0,,,,,,0.4066055417060852,0.03016267530620098,0.4367682635784149,4.726888179779053,6.283878803253174,0.3044152855873108,0.4077860414981842,0.4066055417060852,0.023633886128664017,0.03141876682639122,0.03016267530620098
,0.00125,0.00125,,,,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.478095531463623,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
